city,date,traffic_volume,aqi,noise_pollution,temperature,humidity,pop_density,public_transport_usage,is_weekend,is_monsoon,is_winter,day_of_week,month,quarter,aqi_7d_avg,aqi_lag1,traffic_volume_7d_avg,traffic_volume_lag1,heat_humidity_index,pollution_traffic_load,transport_efficiency,log_pop_density,stress_index
Bengaluru,2022-05-22,58.89,99.5,63.9,29.1,31.6,4400.0,31.94,1,0,0,6,5,2,97.39999999999999,81.1,82.63214285714287,62.17,21.14,0.1172,0.5424,8.3896,26.35
Bengaluru,2022-05-23,82.75,90.4,63.599999999999994,27.6,62.1,4400.0,52.49,0,0,0,0,5,2,98.01428571428572,99.5,83.03,58.89,23.42,0.1496,0.6343,8.3896,35.94
Bengaluru,2022-05-24,99.23,88.6,63.3,28.9,39.5,4400.0,52.67,0,0,0,1,5,2,95.62857142857142,90.4,83.55285714285715,82.75,21.91,0.1758,0.5308,8.3896,41.01
Bengaluru,2022-05-25,87.91,92.3,70.8,28.0,60.3,4400.0,56.63,0,0,0,2,5,2,91.35714285714286,88.6,82.42285714285715,99.23,23.55,0.1623,0.6442,8.3896,40.59
Bengaluru,2022-05-26,90.0,86.8,74.5,30.0,63.3,4400.0,53.99,0,0,0,3,5,2,89.72857142857143,92.3,81.62,87.91,25.6,0.1562,0.5999,8.3896,44.4
Bengaluru,2022-05-27,90.98,99.4,69.8,26.0,55.2,4400.0,61.02,0,0,0,4,5,2,91.15714285714286,86.8,81.70428571428572,90.0,21.34,0.1809,0.6707,8.3896,41.18
Bengaluru,2022-05-28,54.02,102.4,57.1,23.6,40.5,4400.0,41.28,1,0,0,5,5,2,94.2,99.4,80.53999999999999,90.98,17.98,0.1106,0.7642,8.3896,11.73
Bengaluru,2022-05-29,52.95,87.1,63.4,27.6,48.3,4400.0,27.01,1,0,0,6,5,2,92.42857142857143,102.4,79.69142857142857,54.02,21.89,0.0922,0.5101,8.3896,19.89
Bengaluru,2022-05-30,93.94,95.0,67.0,28.2,34.3,4400.0,54.8,0,0,0,0,5,2,93.08571428571429,87.1,81.28999999999999,52.95,20.79,0.1785,0.5834,8.3896,39.57
Bengaluru,2022-05-31,92.74,94.6,59.5,25.4,59.4,4400.0,52.75,0,0,0,1,5,2,93.94285714285715,95.0,80.36285714285714,93.94,21.28,0.1755,0.5688,8.3896,36.06
Bengaluru,2022-06-01,89.14,79.6,69.7,28.7,74.8,4400.0,55.26,0,1,0,2,6,2,92.12857142857142,94.6,80.53857142857143,92.74,25.81,0.1419,0.6199,8.3896,37.83
Bengaluru,2022-06-02,90.44,88.35,72.1,32.3,82.5,4400.0,56.82,0,1,0,3,6,2,92.35,79.6,80.60142857142857,89.14,30.04,0.1598,0.6283,8.3896,48.22
Bengaluru,2022-06-03,92.67,97.1,74.7,32.4,75.8,4400.0,58.92,0,1,0,4,6,2,92.02142857142857,88.35,80.84285714285714,90.44,29.26,0.18,0.6358,8.3896,52.75
Bengaluru,2022-06-04,66.85,81.2,70.0,30.4,70.2,4400.0,38.71,1,1,0,5,6,2,88.99285714285715,97.1,82.67571428571429,92.67,26.78,0.1086,0.5791,8.3896,36.3
Bengaluru,2022-06-05,67.64,120.9,71.85,27.1,83.3,4400.0,48.135000000000005,1,1,0,6,6,2,93.82142857142857,81.2,84.77428571428572,66.85,25.29,0.1636,0.7116,8.3896,33.61
Bengaluru,2022-06-06,97.36,101.5,73.7,32.2,91.5,4400.0,57.56,0,1,0,0,6,2,94.75,120.9,85.26285714285714,67.64,31.11,0.1976,0.5912,8.3896,52.6
Bengaluru,2022-06-07,93.7,89.2,75.1,31.1,91.3,4400.0,56.79,0,1,0,1,6,2,93.97857142857143,101.5,85.39999999999999,97.36,30.02,0.1672,0.6061,8.3896,49.19
Bengaluru,2022-06-08,90.07,93.0,76.5,29.6,92.3,4400.0,56.38,0,1,0,2,6,2,95.89285714285714,89.2,85.53285714285714,93.7,28.69,0.1675,0.626,8.3896,46.59
Bengaluru,2022-06-09,77.42,111.5,75.1,33.2,93.5,4400.0,56.46,0,1,0,3,6,2,99.20000000000002,93.0,83.67285714285715,90.07,32.34,0.1726,0.7293,8.3896,43.87
Bengaluru,2022-06-10,87.69,99.3,68.5,25.4,80.4,4400.0,56.62,0,1,0,4,6,2,99.51428571428572,111.5,82.96142857142857,77.42,23.41,0.1742,0.6457,8.3896,39.12
Bengaluru,2022-06-11,66.56,66.4,65.7,30.8,78.4,4400.0,31.78,1,1,0,5,6,2,97.39999999999999,99.3,82.91999999999999,87.69,28.14,0.0884,0.4775,8.3896,29.15
Bengaluru,2022-06-12,57.12,94.1,65.3,32.2,84.1,4400.0,30.72,1,1,0,6,6,2,93.57142857142857,66.4,81.41714285714285,66.56,30.15,0.1075,0.5378,8.3896,29.9
Bengaluru,2022-06-13,95.5,90.1,75.9,27.7,81.6,4400.0,56.1,0,1,0,0,6,2,91.94285714285715,94.1,81.15142857142857,57.12,25.66,0.1721,0.5874,8.3896,48.28
Bengaluru,2022-06-14,99.8,120.0,69.4,27.5,71.5,4400.0,58.38,0,1,0,1,6,2,96.34285714285714,90.1,82.02285714285713,95.5,24.36,0.2395,0.585,8.3896,51.13
Bengaluru,2022-06-15,93.11,110.7,67.0,35.1,78.9,4400.0,56.34,0,1,0,2,6,2,98.87142857142855,120.0,82.45714285714287,99.8,32.14,0.2061,0.6051,8.3896,50.63
Bengaluru,2022-06-16,96.86,92.7,70.3,32.3,79.1,4400.0,56.7,0,1,0,3,6,2,96.18571428571428,110.7,85.23428571428572,93.11,29.6,0.1796,0.5854,8.3896,51.02
Bengaluru,2022-06-17,95.71,113.1,73.6,34.3,74.8,4400.0,62.1,0,1,0,4,6,2,98.15714285714286,92.7,86.38,96.86,30.84,0.2165,0.6488,8.3896,54.53
Bengaluru,2022-06-18,57.68,84.1,55.3,33.0,86.2,4400.0,31.11,1,1,0,5,6,2,100.68571428571428,113.1,85.11142857142856,95.71,31.18,0.097,0.5394,8.3896,24.09
Bengaluru,2022-06-19,56.79,93.3,52.8,31.6,90.3,4400.0,36.09,1,1,0,6,6,2,100.57142857142857,84.1,85.0642857142857,57.68,30.37,0.106,0.6355,8.3896,20.61
Bengaluru,2022-06-20,86.73,103.7,73.6,35.4,92.4,4400.0,50.54,0,1,0,0,6,2,102.5142857142857,93.3,83.81142857142856,56.79,34.32,0.1799,0.5827,8.3896,52.8
Bengaluru,2022-06-21,98.97,88.0,71.1,31.4,89.3,4400.0,61.44,0,1,0,1,6,2,97.94285714285714,103.7,83.69285714285715,86.73,30.06,0.1742,0.6208,8.3896,49.9
Bengaluru,2022-06-22,93.56,90.4,70.1,30.6,92.6,4400.0,56.76,0,1,0,2,6,2,95.04285714285716,88.0,83.75714285714285,98.97,29.69,0.1692,0.6067,8.3896,46.48
Bengaluru,2022-06-23,91.66,110.1,64.8,33.0,85.5,4400.0,54.92,0,1,0,3,6,2,97.52857142857144,90.4,83.01428571428572,93.56,31.09,0.2018,0.5992,8.3896,47.6
Bengaluru,2022-06-24,100.0,94.1,63.2,33.3,74.4,4400.0,53.99,0,1,0,4,6,2,94.8142857142857,110.1,83.62714285714286,91.66,29.89,0.1882,0.5399,8.3896,49.26
Bengaluru,2022-06-25,49.14,78.6,60.5,32.0,86.5,4400.0,33.77,1,1,0,5,6,2,94.02857142857142,94.1,82.40714285714286,100.0,30.27,0.0772,0.6872,8.3896,17.72
Bengaluru,2022-06-26,61.34,72.1,64.4,29.6,80.1,4400.0,29.71,1,1,0,6,6,2,91.0,78.6,83.05714285714285,49.14,27.24,0.0885,0.4843,8.3896,24.12
Bengaluru,2022-06-27,83.17,103.0,67.7,33.0,84.2,4400.0,58.39,0,1,0,0,6,2,90.89999999999999,72.1,82.54857142857144,61.34,30.91,0.1713,0.7021,8.3896,42.42
Bengaluru,2022-06-28,87.95,122.3,73.6,29.5,72.5,4400.0,61.42,0,1,0,1,6,2,95.79999999999998,103.0,80.97428571428573,83.17,26.26,0.2151,0.6984,8.3896,46.02
Bengaluru,2022-06-29,85.81,110.3,66.2,31.0,72.5,4400.0,56.34,0,1,0,2,6,2,98.64285714285714,122.3,79.86714285714287,87.95,27.59,0.1893,0.6566,8.3896,41.85
Bengaluru,2022-06-30,92.66,98.3,67.9,28.7,88.6,4400.0,57.7,0,1,0,3,6,2,96.95714285714287,110.3,80.00999999999999,85.81,27.39,0.1822,0.6227,8.3896,42.66
Bengaluru,2022-07-01,96.65,114.6,72.8,29.9,84.3,4400.0,60.01,0,1,0,4,7,3,99.88571428571429,98.3,79.53142857142858,92.66,28.02,0.2215,0.6209,8.3896,51.59
Bengaluru,2022-07-02,72.83,82.4,61.5,26.9,91.2,4400.0,44.815,1,1,0,5,7,3,100.42857142857143,114.6,82.91571428571429,96.65,25.95,0.12,0.6153,8.3896,26.47
Bengaluru,2022-07-03,52.96,88.6,61.7,31.6,87.7,4400.0,29.62,1,1,0,6,7,3,102.78571428571429,82.4,81.71857142857142,72.83,30.05,0.0938,0.5593,8.3896,24.48
Bengaluru,2022-07-04,97.39,85.5,67.4,32.8,90.6,4400.0,57.4,0,1,0,0,7,3,100.28571428571429,88.6,83.75,52.96,31.57,0.1665,0.5894,8.3896,48.59
Bengaluru,2022-07-05,89.14,103.0,66.7,36.4,82.7,4400.0,58.72,0,1,0,1,7,3,97.52857142857144,85.5,83.91999999999999,97.39,33.88,0.1836,0.6587,8.3896,50.94
Bengaluru,2022-07-06,76.49,95.8,71.4,30.4,86.7,4400.0,53.09,0,1,0,2,7,3,95.45714285714287,103.0,82.58857142857143,89.14,28.78,0.1466,0.6941,8.3896,37.36
Bengaluru,2022-07-07,81.53,109.6,71.9,32.1,76.8,4400.0,54.98,0,1,0,3,7,3,97.07142857142857,95.8,80.99857142857142,76.49,29.12,0.1787,0.6744,8.3896,44.27
Bengaluru,2022-07-08,93.98,112.0,70.9,31.7,91.7,4400.0,60.03,0,1,0,4,7,3,96.7,109.6,80.61714285714287,81.53,30.65,0.2105,0.6388,8.3896,50.09
Bengaluru,2022-07-09,71.19,113.8,60.5,32.9,94.0,4400.0,32.2,1,1,0,5,7,3,101.18571428571428,112.0,80.38285714285713,93.98,32.11,0.162,0.4523,8.3896,37.08
Bengaluru,2022-07-10,60.46,90.1,62.2,31.2,73.8,4400.0,30.63,1,1,0,6,7,3,101.39999999999999,113.8,81.45428571428572,71.19,27.93,0.1089,0.5066,8.3896,25.57
Bengaluru,2022-07-11,84.18,101.8,76.4,33.5,86.0,4400.0,55.95,0,1,0,0,7,3,103.72857142857141,90.1,79.56714285714285,60.46,31.62,0.1714,0.6646,8.3896,51.2
Bengaluru,2022-07-12,87.01,100.3,64.3,29.7,86.9,4400.0,58.32,0,1,0,1,7,3,103.34285714285714,101.8,79.26285714285714,84.18,28.14,0.1745,0.6703,8.3896,37.3
Bengaluru,2022-07-13,100.0,93.8,77.5,31.9,84.1,4400.0,60.63,0,1,0,2,7,3,103.05714285714285,100.3,82.62142857142858,87.01,29.87,0.1876,0.6063,8.3896,58.49
Bengaluru,2022-07-14,88.78,102.0,70.4,32.8,84.3,4400.0,54.85,0,1,0,3,7,3,101.97142857142856,93.8,83.65714285714286,100.0,30.74,0.1811,0.6178,8.3896,48.61
Bengaluru,2022-07-15,92.74,94.5,69.3,34.5,81.0,4400.0,61.35,0,1,0,4,7,3,99.47142857142856,102.0,83.48,88.78,31.88,0.1753,0.6615,8.3896,47.51
Bengaluru,2022-07-16,66.82,85.3,66.8,33.5,73.5,4400.0,36.41,1,1,0,5,7,3,95.39999999999999,94.5,82.85571428571428,92.74,29.95,0.114,0.5449,8.3896,36.8
Bengaluru,2022-07-17,62.57,98.8,54.7,31.9,81.2,4400.0,28.98,1,1,0,6,7,3,96.64285714285714,85.3,83.15714285714286,66.82,29.5,0.1236,0.4632,8.3896,26.98
Bengaluru,2022-07-18,89.19,86.2,75.5,29.9,77.1,4400.0,57.77,0,1,0,0,7,3,94.41428571428571,98.8,83.87285714285714,62.57,27.16,0.1538,0.6477,8.3896,45.97
Bengaluru,2022-07-19,91.54,111.4,77.4,36.8,77.2,4400.0,60.93,0,1,0,1,7,3,96.0,86.2,84.52,89.19,33.44,0.204,0.6656,8.3896,58.83
Bengaluru,2022-07-20,92.30000000000001,113.5,74.4,30.2,91.8,4400.0,55.53,0,1,0,2,7,3,98.81428571428572,111.4,83.42,91.54,29.21,0.2095,0.6016,8.3896,49.7
Bengaluru,2022-07-21,93.06,96.6,61.6,29.0,82.6,4400.0,60.97,0,1,0,3,7,3,98.04285714285713,113.5,84.03142857142858,92.30000000000001,26.98,0.1798,0.6552,8.3896,36.35
Bengaluru,2022-07-22,96.23,86.4,73.1,30.5,72.6,4400.0,58.45,0,1,0,4,7,3,96.88571428571429,96.6,84.53,93.06,27.16,0.1663,0.6074,8.3896,46.58
Bengaluru,2022-07-23,66.75,76.2,69.6,28.6,92.6,4400.0,31.09,1,1,0,5,7,3,95.58571428571429,86.4,84.52000000000001,96.23,27.75,0.1017,0.4658,8.3896,29.07
Bengaluru,2022-07-24,51.86,98.6,71.1,32.7,78.7,4400.0,29.77,1,1,0,6,7,3,95.55714285714285,76.2,82.99,66.75,29.91,0.1023,0.574,8.3896,31.85
Bengaluru,2022-07-25,86.62,97.7,72.6,31.9,90.9,4400.0,52.83,0,1,0,0,7,3,97.20000000000002,98.6,82.62285714285714,51.86,30.74,0.1693,0.6099,8.3896,47.15
Bengaluru,2022-07-26,94.66,86.2,74.1,31.3,70.8,4400.0,55.6,0,1,0,1,7,3,93.6,97.7,83.06857142857143,86.62,27.64,0.1632,0.5874,8.3896,47.43
Bengaluru,2022-07-27,87.44,92.1,77.2,31.6,85.2,4400.0,54.92,0,1,0,2,7,3,90.54285714285713,86.2,82.37428571428572,94.66,29.73,0.1611,0.6281,8.3896,50.45
Bengaluru,2022-07-28,90.01,107.9,70.1,30.6,90.5,4400.0,62.65,0,1,0,3,7,3,92.15714285714286,92.1,81.93857142857144,87.44,29.44,0.1942,0.696,8.3896,45.79
Bengaluru,2022-07-29,92.88,104.4,64.2,27.4,76.2,4400.0,64.16,0,1,0,4,7,3,94.72857142857141,107.9,81.46000000000001,90.01,24.79,0.1939,0.6908,8.3896,42.28
Bengaluru,2022-07-30,69.69,80.5,66.3,34.1,82.3,4400.0,36.03,1,1,0,5,7,3,95.34285714285716,104.4,81.88,92.88,31.69,0.1122,0.517,8.3896,36.59
Bengaluru,2022-07-31,52.92,79.0,67.2,30.8,90.7,4400.0,34.25,1,1,0,6,7,3,92.54285714285713,80.5,82.03142857142858,69.69,29.65,0.0836,0.6472,8.3896,27.95
Bengaluru,2022-08-01,91.45,93.4,69.4,27.6,74.2,4400.0,56.44,0,1,0,0,8,3,91.92857142857143,79.0,82.72142857142856,52.92,24.75,0.1708,0.6172,8.3896,42.36
Bengaluru,2022-08-02,93.53,87.2,65.2,26.8,92.9,4400.0,51.94,0,1,0,1,8,3,92.07142857142857,93.4,82.56000000000002,91.45,26.04,0.1631,0.5553,8.3896,35.68
Bengaluru,2022-08-03,96.26,117.0,73.9,34.0,80.4,4400.0,57.84,0,1,0,2,8,3,95.62857142857142,87.2,83.82000000000001,93.53,31.33,0.2252,0.6009,8.3896,55.97
Bengaluru,2022-08-04,84.31,94.2,66.9,30.0,81.4,4400.0,57.84,0,1,0,3,8,3,93.67142857142858,117.0,83.00571428571429,96.26,27.77,0.1588,0.686,8.3896,39.07
Bengaluru,2022-08-05,100.0,112.3,68.05000000000001,29.9,75.5,4400.0,55.76,0,1,0,4,8,3,94.79999999999998,94.2,84.02285714285715,84.31,26.97,0.2246,0.5576,8.3896,48.05
Bengaluru,2022-08-06,65.57,101.2,69.2,31.9,77.9,4400.0,32.8,1,1,0,5,8,3,97.75714285714285,112.3,83.4342857142857,100.0,29.08,0.1327,0.5002,8.3896,36.16
Bengaluru,2022-08-07,49.86,95.0,56.4,29.6,79.0,4400.0,33.35,1,1,0,6,8,3,100.04285714285713,101.2,82.99714285714286,65.57,27.11,0.0947,0.6689,8.3896,14.52
Bengaluru,2022-08-08,95.0,92.9,73.6,34.0,95.0,4400.0,52.19,0,1,0,0,8,3,99.97142857142856,95.0,83.50428571428571,49.86,33.32,0.1765,0.5494,8.3896,57.71
Bengaluru,2022-08-09,85.3,102.7,69.2,27.4,85.6,4400.0,58.49,0,1,0,1,8,3,102.1857142857143,92.9,82.32857142857142,95.0,25.82,0.1752,0.6857,8.3896,40.09
Bengaluru,2022-08-10,91.06,97.7,69.3,29.3,90.0,4400.0,59.696666666666665,0,1,0,2,8,3,99.42857142857143,102.7,81.58571428571429,85.3,28.13,0.1779,0.6556,8.3896,42.61
Bengaluru,2022-08-11,87.7,87.4,72.1,31.4,70.9,4400.0,60.903333333333336,0,1,0,3,8,3,98.45714285714287,97.7,82.07000000000001,91.06,27.75,0.1533,0.6945,8.3896,46.3
Bengaluru,2022-08-12,95.56,101.8,66.9,29.3,83.2,4400.0,62.11,0,1,0,4,8,3,96.95714285714287,87.4,81.43571428571428,87.7,27.33,0.1946,0.65,8.3896,46.08
Bengaluru,2022-08-13,56.94,69.4,58.3,28.8,81.7,4400.0,32.86,1,1,0,5,8,3,92.41428571428571,101.8,80.20285714285716,95.56,26.69,0.079,0.5771,8.3896,19.49
Bengaluru,2022-08-14,64.17,97.3,55.9,28.2,93.2,4400.0,26.49,1,1,0,6,8,3,92.74285714285715,69.4,82.24714285714286,56.94,27.43,0.1249,0.4128,8.3896,23.35
Bengaluru,2022-08-15,84.26,92.5,74.9,31.7,86.5,4400.0,62.59,0,1,0,0,8,3,92.6857142857143,97.3,80.71285714285715,64.17,29.99,0.1559,0.7428,8.3896,44.27
Bengaluru,2022-08-16,80.19,100.4,68.5,31.3,70.2,4400.0,56.46,0,1,0,1,8,3,92.35714285714286,92.5,79.98285714285714,84.26,27.57,0.161,0.7041,8.3896,38.44
Bengaluru,2022-08-17,90.59,101.3,72.3,32.0,86.1,4400.0,57.18,0,1,0,2,8,3,92.87142857142855,100.4,79.91571428571429,80.19,30.22,0.1835,0.6312,8.3896,48.9
Bengaluru,2022-08-18,99.28,95.0,68.1,30.3,94.5,4400.0,59.66,0,1,0,3,8,3,93.95714285714284,101.3,81.57000000000001,90.59,29.63,0.1886,0.6009,8.3896,46.5
Bengaluru,2022-08-19,92.56,104.9,65.4,29.7,79.1,4400.0,55.68,0,1,0,4,8,3,94.4,95.0,81.14142857142858,99.28,27.22,0.1942,0.6016,8.3896,42.03
Bengaluru,2022-08-20,68.29,77.7,65.6,28.9,78.2,4400.0,38.73,1,1,0,5,8,3,95.58571428571429,104.9,82.76285714285714,92.56,26.38,0.1061,0.5671,8.3896,30.36
Bengaluru,2022-08-21,64.76,93.5,64.3,30.0,86.1,4400.0,32.36,1,1,0,6,8,3,95.04285714285713,77.7,82.84714285714287,68.29,28.33,0.1211,0.4997,8.3896,31.58
Bengaluru,2022-08-22,98.14,82.2,69.1,26.9,77.8,4400.0,62.6,0,1,0,0,8,3,93.57142857142857,93.5,84.83000000000001,64.76,24.51,0.1613,0.6379,8.3896,39.89
Bengaluru,2022-08-23,85.81,99.5,71.2,31.5,81.5,4400.0,61.44,0,1,0,1,8,3,93.44285714285715,82.2,85.63285714285715,98.14,29.17,0.1708,0.716,8.3896,45.56
Bengaluru,2022-08-24,80.32,120.8,66.2,29.8,83.9,4400.0,56.31,0,1,0,2,8,3,96.22857142857143,99.5,84.1657142857143,85.81,27.88,0.1941,0.7011,8.3896,40.15
Bengaluru,2022-08-25,72.46,86.2,74.2,33.4,84.0,4400.0,59.14,0,1,0,3,8,3,94.97142857142858,120.8,80.33428571428571,80.32,31.26,0.1249,0.8162,8.3896,39.19
Bengaluru,2022-08-26,93.19,90.0,75.2,30.6,93.1,4400.0,59.0,0,1,0,4,8,3,92.84285714285714,86.2,80.42428571428572,72.46,29.76,0.1677,0.6331,8.3896,51.1
Bengaluru,2022-08-27,71.65,89.3,68.35,26.2,78.9,4400.0,36.23,1,1,0,5,8,3,94.5,90.0,80.9042857142857,93.19,23.99,0.128,0.5057,8.3896,31.41
Bengaluru,2022-08-28,49.29,85.4,61.5,31.2,83.1,4400.0,26.52,1,1,0,6,8,3,93.34285714285716,89.3,78.69428571428571,71.65,29.09,0.0842,0.538,8.3896,24.37
Bengaluru,2022-08-29,97.33,102.1,70.2,35.8,75.6,4400.0,57.01,0,1,0,0,8,3,96.18571428571428,85.4,78.57857142857142,49.29,32.31,0.1987,0.5857,8.3896,57.13
Bengaluru,2022-08-30,81.31,103.8,76.3,31.7,86.5,4400.0,50.73,0,1,0,1,8,3,96.8,102.1,77.93571428571428,97.33,29.99,0.1688,0.6239,8.3896,48.63
Bengaluru,2022-08-31,88.75,105.5,75.1,32.7,82.0,4400.0,55.65,0,1,0,2,8,3,94.61428571428573,103.8,79.14,81.31,30.35,0.1873,0.627,8.3896,49.96
Bengaluru,2022-09-01,92.98,111.1,78.0,30.7,94.8,4400.0,61.01,0,1,0,3,9,3,98.17142857142856,105.5,82.07142857142857,88.75,30.06,0.2066,0.6562,8.3896,52.27
Bengaluru,2022-09-02,90.4,102.8,66.9,25.8,90.5,4400.0,61.42,0,1,0,4,9,3,100.0,111.1,81.67285714285715,92.98,24.82,0.1859,0.6794,8.3896,39.46
Bengaluru,2022-09-03,64.56,80.5,59.5,27.5,75.3,4400.0,36.12,1,1,0,5,9,3,98.74285714285715,102.8,80.66,90.4,24.78,0.1039,0.5595,8.3896,23.57
Bengaluru,2022-09-04,54.28,91.2,63.5,25.9,70.4,4400.0,29.58,1,1,0,6,9,3,99.57142857142856,80.5,81.37285714285714,64.56,22.83,0.099,0.545,8.3896,18.86
Bengaluru,2022-09-05,97.36,120.3,71.6,29.4,74.0,4400.0,55.97,0,1,0,0,9,3,102.17142857142858,91.2,81.37714285714286,54.28,26.34,0.2342,0.5749,8.3896,49.92
Bengaluru,2022-09-06,89.66,96.4,69.4,25.9,74.9,4400.0,53.62,0,1,0,1,9,3,101.11428571428571,120.3,82.57000000000001,97.36,23.3,0.1729,0.598,8.3896,41.55
Bengaluru,2022-09-07,88.4,86.5,68.4,27.3,89.1,4400.0,58.8,0,1,0,2,9,3,98.39999999999999,96.4,82.52,89.66,26.11,0.1529,0.6652,8.3896,38.79
Bengaluru,2022-09-08,98.97,111.0,75.1,29.6,91.0,4400.0,51.58,0,1,0,3,9,3,98.38571428571429,86.5,83.37571428571428,88.4,28.53,0.2197,0.5212,8.3896,53.07
Bengaluru,2022-09-09,99.7,96.6,69.6,29.4,80.5,4400.0,53.71,0,1,0,4,9,3,97.5,111.0,84.70428571428572,98.97,27.11,0.1926,0.5387,8.3896,47.33
Bengaluru,2022-09-10,58.5,63.495,58.1,28.2,81.8,4400.0,38.73,1,1,0,5,9,3,95.07071428571429,96.6,83.83857142857143,99.7,26.15,0.0743,0.6621,8.3896,18.41
Bengaluru,2022-09-11,56.6,93.3,58.6,30.8,88.0,4400.0,48.315,1,1,0,6,9,3,95.37071428571429,63.495,84.16999999999999,58.5,29.32,0.1056,0.8536,8.3896,19.89
Bengaluru,2022-09-12,91.87,91.7,71.0,29.6,80.7,4400.0,57.9,0,1,0,0,9,3,91.285,93.3,83.38571428571429,56.6,27.31,0.1685,0.6302,8.3896,43.76
Bengaluru,2022-09-13,88.57,96.9,82.0,26.4,73.2,4400.0,57.33,0,1,0,1,9,3,91.35642857142857,91.7,83.23,91.87,23.57,0.1716,0.6473,8.3896,45.55
Bengaluru,2022-09-14,100.0,101.9,66.1,24.6,75.5,4400.0,62.73,0,1,0,2,9,3,93.55642857142857,96.9,84.88714285714286,88.57,22.19,0.2038,0.6273,8.3896,40.71
Bengaluru,2022-09-15,90.61,100.2,68.7,25.7,90.6,4400.0,56.83,0,1,0,3,9,3,92.01357142857144,101.9,83.69285714285715,100.0,24.73,0.1816,0.6272,8.3896,36.76
Bengaluru,2022-09-16,80.71,106.3,79.6,29.8,83.9,4400.0,59.82,0,1,0,4,9,3,93.39928571428571,100.2,80.98,90.61,27.88,0.1716,0.7412,8.3896,46.19
Bengaluru,2022-09-17,59.54,78.2,61.1,28.7,87.3,4400.0,42.54,1,1,0,5,9,3,95.5,106.3,81.12857142857142,80.71,27.24,0.0931,0.7145,8.3896,18.04
Bengaluru,2022-09-18,43.6,89.3,64.8,30.8,90.9,4400.0,30.04,1,1,0,6,9,3,94.92857142857143,78.2,79.27142857142857,59.54,29.68,0.0779,0.689,8.3896,18.03
Bengaluru,2022-09-19,56.35333333333333,94.9,77.5,29.0,84.7,4400.0,63.45,0,1,0,0,9,3,95.38571428571427,89.3,74.19761904761904,43.6,27.23,0.107,1.1259,8.3896,25.91
Bengaluru,2022-09-20,69.10666666666667,106.7,66.2,29.7,93.2,4400.0,57.86,0,1,0,1,9,3,96.78571428571429,94.9,71.41714285714285,56.35333333333333,28.89,0.1475,0.8373,8.3896,29.2
Bengaluru,2022-09-21,81.86,105.2,68.8,28.5,86.6,4400.0,52.27,0,1,0,2,9,3,97.25714285714287,106.7,68.82571428571428,69.10666666666667,26.97,0.1722,0.6385,8.3896,40.19
Bengaluru,2022-09-22,77.29,87.0,68.1,26.3,85.0,4400.0,54.45,0,1,0,3,9,3,95.37142857142858,105.2,66.92285714285714,81.86,24.72,0.1345,0.7045,8.3896,31.59
Bengaluru,2022-09-23,97.74,110.8,63.9,26.2,84.4,4400.0,60.78,0,1,0,4,9,3,96.01428571428572,87.0,69.35571428571428,77.29,24.57,0.2166,0.6219,8.3896,40.85
Bengaluru,2022-09-24,63.36,77.0,64.76666666666667,25.7,89.1,4400.0,41.6,1,1,0,5,9,3,95.84285714285714,110.8,69.90142857142857,97.74,24.58,0.0976,0.6566,8.3896,19.91
Bengaluru,2022-09-25,59.33,92.8,65.63333333333333,26.3,93.4,4400.0,28.3,1,1,0,6,9,3,96.34285714285714,77.0,72.14857142857143,63.36,25.61,0.1101,0.477,8.3896,26.54
Bengaluru,2022-09-26,91.66,102.3,66.5,30.9,89.8,4400.0,60.98,0,1,0,0,9,3,97.4,92.8,77.19238095238096,59.33,29.64,0.1875,0.6653,8.3896,45.1
Bengaluru,2022-09-27,91.64,119.6,68.2,29.3,88.0,4400.0,64.03,0,1,0,1,9,3,99.24285714285715,102.3,80.41142857142857,91.66,27.89,0.2192,0.6987,8.3896,43.25
Bengaluru,2022-09-28,91.62,95.4,73.7,27.4,72.7,4400.0,61.26,0,1,0,2,9,3,97.84285714285714,119.6,81.80571428571429,91.64,24.41,0.1748,0.6686,8.3896,43.8
Bengaluru,2022-09-29,100.0,93.9,70.5,28.8,85.4,4400.0,55.32,0,1,0,3,9,3,98.82857142857142,95.4,85.05,91.62,27.12,0.1878,0.5532,8.3896,48.83
Bengaluru,2022-09-30,97.92,97.8,66.8,28.8,94.1,4400.0,61.72,0,1,0,4,9,3,96.97142857142856,93.9,85.07571428571428,100.0,28.12,0.1915,0.6303,8.3896,45.39
Bengaluru,2022-10-01,60.36,79.7,72.6,27.1,57.8,4400.0,36.87,1,0,0,5,10,4,97.35714285714286,97.8,84.64714285714285,97.92,22.53,0.0962,0.6108,8.3896,31.29
Bengaluru,2022-10-02,47.15,92.7,74.3,23.2,33.8,4400.0,28.07,1,0,0,6,10,4,97.34285714285716,79.7,82.90714285714286,60.36,17.06,0.0874,0.5953,8.3896,18.29
Bengaluru,2022-10-03,86.01,79.0,77.9,24.4,57.5,4400.0,59.16,0,0,0,0,10,4,94.01428571428572,92.7,82.10000000000001,47.15,20.25,0.1359,0.6878,8.3896,38.08
Bengaluru,2022-10-04,91.19,85.6,77.1,25.7,31.7,4400.0,55.09,0,0,0,1,10,4,89.15714285714284,79.0,82.03571428571429,86.01,18.68,0.1561,0.6041,8.3896,45.06
